Tournament,surface,Date,HomeTeam,AwayTeam,score,round,Surface,FTR
M15 Sharm ElSheikh,Hard,20241007,Marek Gengel,Amr Elsayed Abdou Ahmed Mohamed,6-0 6-0,QF,Hard,H
M15 Sharm ElSheikh,Hard,20241007,Robert Strombachs,Alexandr Binda,7-6(2) 6-1,QF,Hard,H
M15 Sharm ElSheikh,Hard,20241007,Maximus Jones,Peter Bertran,3-6 6-3 7-6(2),QF,Hard,H
M15 Sharm ElSheikh,Hard,20241007,Marek Gengel,Yurii Dzhavakian,6-1 7-6(5),SF,Hard,H
M15 Sharm ElSheikh,Hard,20241007,Robert Strombachs,Maximus Jones,7-6(5) 7-6(10),SF,Hard,H
M15 Sharm ElSheikh,Hard,20241007,Marek Gengel,Robert Strombachs,6-4 7-6(0),F,Hard,H
M15 Sharm ElSheikh,Hard,20240930,Marek Gengel,Karim Ibrahim,6-2 7-6(4),R32,Hard,H
M15 Sharm ElSheikh,Hard,20240930,Matthew Summers,Vardan Manukyan,6-2 6-1,R32,Hard,H
M15 Sharm ElSheikh,Hard,20240930,Yuta Kikuchi,Ammar Faleh Alhogbani,6-2 6-4,R32,Hard,H
M15 Sharm ElSheikh,Hard,20240930,Faris Zakaryia,Michael Zhu,3-6 6-2 6-3,R32,Hard,H
M15 Sharm ElSheikh,Hard,20240930,Yurii Dzhavakian,Viktor Frydrych,6-3 6-3,R32,Hard,H
M15 Sharm ElSheikh,Hard,20240930,Evan Bynoe,Fryderyk Lechno Wasiutynski,6-2 7-5,R32,Hard,H
M15 Sharm ElSheikh,Hard,20240930,Alexandr Binda,Saveliy Ivanov,6-4 6-1,R32,Hard,H
M15 Sharm ElSheikh,Hard,20240930,Maximus Jones,Matteo Fondriest,6-0 6-4,R32,Hard,H
M15 Sharm ElSheikh,Hard,20240930,Michael Bassem Sobhy,Karim Mohamed Maamoun,4-1 RET,R32,Hard,H
M15 Sharm ElSheikh,Hard,20240930,Maxwell Mckennon,Grigoriy Lomakin,6-3 5-7 7-6(7),R32,Hard,H
M15 Sharm ElSheikh,Hard,20240930,Guillaume Dalmasso ,Oscar Galimardanov,6-4 6-4,R32,Hard,H
M15 Sharm ElSheikh,Hard,20240930,James Story,Amr Elsayed Abdou Ahmed Mohamed,6-1 3-1 RET,R32,Hard,H
M15 Sharm ElSheikh,Hard,20240930,Luca Castagnola,Joe Leather,7-6(0) 7-5,R32,Hard,H
M15 Sharm ElSheikh,Hard,20240930,Ludovico Vaccari,Emirhan Bulut,4-6 6-3 6-0,R32,Hard,H
M15 Sharm ElSheikh,Hard,20240930,Nino Ehrenschneider,Luke Hooper,7-6(6) 6-3,R32,Hard,H
M15 Sharm ElSheikh,Hard,20240930,Robert Strombachs,Daniel Khazime ,6-1 6-2,R32,Hard,H
M15 Sharm ElSheikh,Hard,20240930,Marek Gengel,Matthew Summers,6-4 6-2,R16,Hard,H
M15 Sharm ElSheikh,Hard,20240930,Yuta Kikuchi,Faris Zakaryia,6-2 7-6(6),R16,Hard,H
M15 Sharm ElSheikh,Hard,20240930,Yurii Dzhavakian,Evan Bynoe,6-4 3-6 6-2,R16,Hard,H
M15 Sharm ElSheikh,Hard,20240930,Alexandr Binda,Maximus Jones,6-4 3-6 6-3,R16,Hard,H
M15 Sharm ElSheikh,Hard,20240930,Michael Bassem Sobhy,Maxwell Mckennon,7-6(5) 6-1,R16,Hard,H
M15 Sharm ElSheikh,Hard,20240930,James Story,Guillaume Dalmasso ,6-3 6-2,R16,Hard,H
M15 Sharm ElSheikh,Hard,20240930,Ludovico Vaccari,Luca Castagnola,7-6(2) 6-3,R16,Hard,H
M15 Sharm ElSheikh,Hard,20240930,Robert Strombachs,Nino Ehrenschneider,6-4 6-4,R16,Hard,H
M15 Sharm ElSheikh,Hard,20240930,Marek Gengel,Yuta Kikuchi,6-3 6-2,QF,Hard,H
M15 Sharm ElSheikh,Hard,20240930,Alexandr Binda,Yurii Dzhavakian,6-3 6-3,QF,Hard,H
M15 Sharm ElSheikh,Hard,20240930,James Story,Michael Bassem Sobhy,6-3 7-6(3),QF,Hard,H
M15 Sharm ElSheikh,Hard,20240930,Robert Strombachs,Ludovico Vaccari,6-3 6-1,QF,Hard,H
M15 Sharm ElSheikh,Hard,20240930,Marek Gengel,Alexandr Binda,6-1 4-0 RET,SF,Hard,H
M15 Sharm ElSheikh,Hard,20240930,Robert Strombachs,James Story,7-6(8) 6-4,SF,Hard,H
M15 Sharm ElSheikh,Hard,20240930,Marek Gengel,Robert Strombachs,6-4 2-6 7-5,F,Hard,H
M25 Sharm ElSheikh,Hard,20241014,Ilia Simakin,Ryoto Tachi,6-1 6-3,R32,Hard,H
M25 Sharm ElSheikh,Hard,20241014,Tomasz Berkieta,Sidharth Rawat,5-7 7-6(4) 6-4,R32,Hard,H
M25 Sharm ElSheikh,Hard,20241014,Nino Ehrenschneider,Karim Ibrahim,6-3 6-4,R32,Hard,H
M25 Sharm ElSheikh,Hard,20241014,Peter Bertran,Guillaume Dalmasso ,6-3 4-6 7-5,R32,Hard,H
M25 Sharm ElSheikh,Hard,20241014,Robert Strombachs,Daniil Ryzhankou,6-0 6-0,R32,Hard,H
M25 Sharm ElSheikh,Hard,20241014,Mwendwa Mbithi,Ben Jones,6-3 6-4,R32,Hard,H
M25 Sharm ElSheikh,Hard,20241014,Maximus Jones,Oliver Ojakaar,6-3 3-6 7-6(5),R32,Hard,H
M25 Sharm ElSheikh,Hard,20241014,Amr Elsayed Abdou Ahmed Mohamed,Yusuf Khamis,6-4 6-1,R32,Hard,H
M25 Sharm ElSheikh,Hard,20241014,Egor Agafonov,Yuta Kikuchi,3-6 6-1 7-6(5),R32,Hard,H
M25 Sharm ElSheikh,Hard,20241014,Brian Bozemoj,Michael Bassem Sobhy,6-4 6-4,R32,Hard,H
M25 Sharm ElSheikh,Hard,20241014,Alexandr Binda,Maksym Khlyvniuk,6-1 6-0,R32,Hard,H
M25 Sharm ElSheikh,Hard,20241014,Marek Gengel,Daniel Khazime ,6-1 6-3,R32,Hard,H
M25 Sharm ElSheikh,Hard,20241014,Yurii Dzhavakian,Faris Zakaryia,7-5 6-7(6) 6-4,R32,Hard,H
M25 Sharm ElSheikh,Hard,20241014,Karim Mohamed Maamoun,Akram El Sallaly,6-3 6-3,R32,Hard,H
M25 Sharm ElSheikh,Hard,20241014,Michal Krajci,Cedric Stanke,6-2 6-1,R32,Hard,H
M25 Sharm ElSheikh,Hard,20241014,Mohamed Safwat,Ludovico Vaccari,6-4 6-4,R32,Hard,H
M25 Sharm ElSheikh,Hard,20241014,Ilia Simakin,Tomasz Berkieta,6-3 6-0,R16,Hard,H
M25 Sharm ElSheikh,Hard,20241014,Nino Ehrenschneider,Peter Bertran,7-6(5) 7-6(4),R16,Hard,H
M25 Sharm ElSheikh,Hard,20241014,Robert Strombachs,Mwendwa Mbithi,6-0 6-3,R16,Hard,H
M25 Sharm ElSheikh,Hard,20241014,Amr Elsayed Abdou Ahmed Mohamed,Maximus Jones,7-6(6) 6-2,R16,Hard,H
M25 Sharm ElSheikh,Hard,20241014,Egor Agafonov,Brian Bozemoj,6-4 6-4,R16,Hard,H
M25 Sharm ElSheikh,Hard,20241014,Marek Gengel,Alexandr Binda,6-0 6-2,R16,Hard,H
M25 Sharm ElSheikh,Hard,20241014,Yurii Dzhavakian,Karim Mohamed Maamoun,6-3 7-6(4),R16,Hard,H
M25 Sharm ElSheikh,Hard,20241014,Mohamed Safwat,Michal Krajci,6-4 6-4,R16,Hard,H
M25 Sharm ElSheikh,Hard,20241014,Ilia Simakin,Nino Ehrenschneider,6-4 7-5,QF,Hard,H
M25 Sharm ElSheikh,Hard,20241014,Robert Strombachs,Amr Elsayed Abdou Ahmed Mohamed,6-2 6-4,QF,Hard,H
M25 Sharm ElSheikh,Hard,20241014,Marek Gengel,Egor Agafonov,6-3 6-3,QF,Hard,H
M25 Sharm ElSheikh,Hard,20241014,Mohamed Safwat,Yurii Dzhavakian,7-5 6-7(5) 6-2,QF,Hard,H
M25 Sharm ElSheikh,Hard,20241014,Ilia Simakin,Robert Strombachs,7-5 2-6 6-3,SF,Hard,H
M25 Sharm ElSheikh,Hard,20241014,Marek Gengel,Mohamed Safwat,6-2 1-0 RET,SF,Hard,H
M25 Sharm ElSheikh,Hard,20241014,Ilia Simakin,Marek Gengel,7-5 6-3,F,Hard,H
M25 Sharm ElSheikh,Hard,20241021,Khumoun Sultanov,Stefan Latinovic,6-7(4) 6-4 6-3,R32,Hard,H
M25 Sharm ElSheikh,Hard,20241021,Leo Borg,Kaipo Marshall,6-4 1-6 6-3,R32,Hard,H
M25 Sharm ElSheikh,Hard,20241021,Alexandr Binda,Marc Saura Moragrega,6-2 6-0,R32,Hard,H
M25 Sharm ElSheikh,Hard,20241021,Yurii Dzhavakian,Sidharth Rawat,6-4 6-4,R32,Hard,H
M25 Sharm ElSheikh,Hard,20241021,Marek Gengel,Evgeny Philippov,6-3 6-4,R32,Hard,H
M25 Sharm ElSheikh,Hard,20241021,Benjamin Hannestad,Tomasz Berkieta,6-1 6-2,R32,Hard,H
M25 Sharm ElSheikh,Hard,20241021,Michael Bassem Sobhy,Preston Brown,3-6 6-2 7-6(2),R32,Hard,H
M25 Sharm ElSheikh,Hard,20241021,Peter Bertran,Justin Schlageter,6-4 6-2,R32,Hard,H
M25 Sharm ElSheikh,Hard,20241021,Robert Strombachs,Amr Elsayed Abdou Ahmed Mohamed,6-2 6-7(6) 7-5,R32,Hard,H
M25 Sharm ElSheikh,Hard,20241021,Mark Whitehouse,Chien hsun Lo,6-2 6-1,R32,Hard,H
M25 Sharm ElSheikh,Hard,20241021,Oliver Ojakaar,Ben Jones,7-6(5) 6-7(5) 6-3,R32,Hard,H
M25 Sharm ElSheikh,Hard,20241021,Ilia Simakin,Mwendwa Mbithi,6-3 7-5,R32,Hard,H
M25 Sharm ElSheikh,Hard,20241021,Mohamed Safwat,Brian Bozemoj,6-3 6-3,R32,Hard,H
M25 Sharm ElSheikh,Hard,20241021,Faris Zakaryia,Peter Alam,6-3 6-2,R32,Hard,H
M25 Sharm ElSheikh,Hard,20241021,Petr Bar Biryukov,Maximus Jones,6-2 6-7(2) 6-4,R32,Hard,H
M25 Sharm ElSheikh,Hard,20241021,Vadym Ursu,Pavel Verbin,6-4 7-6(5),R32,Hard,H
M25 Sharm ElSheikh,Hard,20241021,Khumoun Sultanov,Leo Borg,6-2 6-3,R16,Hard,H
M25 Sharm ElSheikh,Hard,20241021,Alexandr Binda,Yurii Dzhavakian,6-4 6-1,R16,Hard,H
M25 Sharm ElSheikh,Hard,20241021,Marek Gengel,Benjamin Hannestad,6-4 6-4,R16,Hard,H
M25 Sharm ElSheikh,Hard,20241021,Peter Bertran,Michael Bassem Sobhy,6-3 6-1,R16,Hard,H
M25 Sharm ElSheikh,Hard,20241021,Robert Strombachs,Mark Whitehouse,7-5 4-6 7-5,R16,Hard,H
M25 Sharm ElSheikh,Hard,20241021,Ilia Simakin,Oliver Ojakaar,6-3 6-2,R16,Hard,H
M25 Sharm ElSheikh,Hard,20241021,Faris Zakaryia,Mohamed Safwat,6-4 7-6(2),R16,Hard,H
M25 Sharm ElSheikh,Hard,20241021,Petr Bar Biryukov,Vadym Ursu,6-2 6-2,R16,Hard,H
M25 Sharm ElSheikh,Hard,20241021,Khumoun Sultanov,Alexandr Binda,6-3 6-0,QF,Hard,H
M25 Sharm ElSheikh,Hard,20241021,Marek Gengel,Peter Bertran,6-4 6-3,QF,Hard,H
M25 Sharm ElSheikh,Hard,20241021,Robert Strombachs,Ilia Simakin,6-4 6-4,QF,Hard,H
M25 Sharm ElSheikh,Hard,20241021,Petr Bar Biryukov,Faris Zakaryia,6-3 3-6 6-3,QF,Hard,H
M25 Sharm ElSheikh,Hard,20241021,Marek Gengel,Khumoun Sultanov,7-6(7) 6-3,SF,Hard,H
M25 Sharm ElSheikh,Hard,20241021,Petr Bar Biryukov,Robert Strombachs,7-6(3) 1-6 6-4,SF,Hard,H
M25 Sharm ElSheikh,Hard,20241021,Petr Bar Biryukov,Marek Gengel,6-3 5-7 6-4,F,Hard,H
M15 Sharm ElSheikh,Hard,20241104,Oscar Moraing,Peter Alam,6-7(1) 6-1 6-4,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241104,Alexander Petrov,Aleksei Mokrov,6-4 6-3,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241104,Jan Hrazdil,Vincent Dullinger,4-6 7-5 6-3,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241104,Alexandr Binda,Razvan Baiant,6-0 6-0,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241104,Justin Schlageter,Evgeny Philippov,6-2 7-5,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241104,Niklas Schell,Karim Ibrahim,7-6(2) 6-4,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241104,Ivan Nedelko,Roland Stuurman,7-6(5) 6-7(3) 6-2,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241104,Michael Zhu,Aleksandre Shvangiradze,6-2 6-4,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241104,Pavel Verbin,Michele Ribecai,6-4 6-3,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241104,Marcel Kamrowski ,Ivan Zaytsev,5-7 6-1 6-1,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241104,Filippo Speziali,Artur Kukasian,6-3 6-1,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241104,Amr Elsayed Abdou Ahmed Mohamed,Faris Zakaryia,7-6(8) 7-5,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241104,Cyril Vandermeersch,Tomas Lanik,6-4 2-6 6-4,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241104,Kristjan Tamm,Nikita Ianin,7-6(4) 6-3,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241104,Nikola Milojevic,Michael Bassem Sobhy,6-4 3-6 6-3,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241104,Yurii Dzhavakian,Ferdinand Kloesters,5-7 6-3 6-1,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241104,Oscar Moraing,Alexander Petrov,6-4 4-6 6-4,R16,Hard,H
M15 Sharm ElSheikh,Hard,20241104,Alexandr Binda,Jan Hrazdil,6-7(3) 6-1 6-2,R16,Hard,H
M15 Sharm ElSheikh,Hard,20241104,Niklas Schell,Justin Schlageter,6-7(3) 6-3 6-4,R16,Hard,H
M15 Sharm ElSheikh,Hard,20241104,Ivan Nedelko,Michael Zhu,6-4 6-2,R16,Hard,H
M15 Sharm ElSheikh,Hard,20241104,Marcel Kamrowski ,Pavel Verbin,6-2 3-6 7-6(2),R16,Hard,H
M15 Sharm ElSheikh,Hard,20241104,Amr Elsayed Abdou Ahmed Mohamed,Filippo Speziali,6-4 6-3,R16,Hard,H
M15 Sharm ElSheikh,Hard,20241104,Kristjan Tamm,Cyril Vandermeersch,6-2 7-6(5),R16,Hard,H
M15 Sharm ElSheikh,Hard,20241104,Yurii Dzhavakian,Nikola Milojevic,6-1 6-4,R16,Hard,H
M15 Sharm ElSheikh,Hard,20241104,Alexandr Binda,Oscar Moraing,7-6(5) 6-1,QF,Hard,H
M15 Sharm ElSheikh,Hard,20241104,Ivan Nedelko,Niklas Schell,6-3 4-6 6-1,QF,Hard,H
M15 Sharm ElSheikh,Hard,20241104,Marcel Kamrowski ,Amr Elsayed Abdou Ahmed Mohamed,6-3 5-7 7-5,QF,Hard,H
M15 Sharm ElSheikh,Hard,20241104,Yurii Dzhavakian,Kristjan Tamm,6-3 7-5,QF,Hard,H
M15 Sharm ElSheikh,Hard,20241104,Alexandr Binda,Ivan Nedelko,6-3 6-4,SF,Hard,H
M15 Sharm ElSheikh,Hard,20241104,Yurii Dzhavakian,Marcel Kamrowski ,6-4 6-0,SF,Hard,H
M15 Sharm ElSheikh,Hard,20241104,Alexandr Binda,Yurii Dzhavakian,6-3 7-6(4),F,Hard,H
M15 Sharm ElSheikh,Hard,20241028,Michael Bassem Sobhy,Justin Schlageter,6-4 6-2,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241028,Nikita Ianin,Lazar Vojinovic,6-3 6-4,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241028,Dmitry Bessonov,Freddie Ridout,7-5 6-2,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241028,Evgeny Philippov,Alessandro Coccioli,7-6(3) 6-4,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241028,Yaraslav Shyla,Peter Bertran,2-6 7-6(4) 6-4,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241028,Alan Abdullin,Joris Hoogland,6-4 7-5,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241028,Faris Zakaryia,Matteo Meneghetti,6-0 6-1,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241028,Leo Borg,Cedric Stanke,6-4 6-4,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241028,Alexandr Binda,Raffael Gasanov,6-0 6-0,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241028,Markus Molder,Aryan Lakshmanan,6-4 4-6 6-4,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241028,Kristjan Tamm,Alexander Petrov,6-2 7-6(5),R32,Hard,H
M15 Sharm ElSheikh,Hard,20241028,Petr Bar Biryukov,Vadym Konovchuk,6-0 6-0,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241028,Michael Zhu,Maksym Khlyvniuk,6-1 6-1,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241028,Marc Saura Moragrega,Akram El Sallaly,6-3 6-4,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241028,Pavel Verbin,Mwendwa Mbithi,6-4 5-7 7-5,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241028,Yurii Dzhavakian,Mattia Nannelli,6-2 6-3,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241028,Michael Bassem Sobhy,Nikita Ianin,6-4 7-6(8),R16,Hard,H
M15 Sharm ElSheikh,Hard,20241028,Evgeny Philippov,Dmitry Bessonov,7-6(3) 6-0,R16,Hard,H
M15 Sharm ElSheikh,Hard,20241028,Yaraslav Shyla,Alan Abdullin,6-1 6-0,R16,Hard,H
M15 Sharm ElSheikh,Hard,20241028,Leo Borg,Faris Zakaryia,6-4 3-6 6-4,R16,Hard,H
M15 Sharm ElSheikh,Hard,20241028,Alexandr Binda,Markus Molder,6-4 6-1,R16,Hard,H
M15 Sharm ElSheikh,Hard,20241028,Petr Bar Biryukov,Kristjan Tamm,7-6(7) 6-2,R16,Hard,H
M15 Sharm ElSheikh,Hard,20241028,Michael Zhu,Marc Saura Moragrega,6-1 6-2,R16,Hard,H
M15 Sharm ElSheikh,Hard,20241028,Yurii Dzhavakian,Pavel Verbin,6-2 6-3,R16,Hard,H
M15 Sharm ElSheikh,Hard,20241028,Michael Bassem Sobhy,Evgeny Philippov,7-5 6-3,QF,Hard,H
M15 Sharm ElSheikh,Hard,20241028,Leo Borg,Yaraslav Shyla,7-5 6-4,QF,Hard,H
M15 Sharm ElSheikh,Hard,20241028,Petr Bar Biryukov,Alexandr Binda,7-6(5) 6-3,QF,Hard,H
M15 Sharm ElSheikh,Hard,20241028,Yurii Dzhavakian,Michael Zhu,7-6(1) 6-2,QF,Hard,H
M15 Sharm ElSheikh,Hard,20241028,Leo Borg,Michael Bassem Sobhy,3-6 7-5 6-1,SF,Hard,H
M15 Sharm ElSheikh,Hard,20241028,Petr Bar Biryukov,Yurii Dzhavakian,7-6(3) 6-3,SF,Hard,H
M15 Sharm ElSheikh,Hard,20241028,Petr Bar Biryukov,Leo Borg,7-5 6-4,F,Hard,H
M15 Sharm ElSheikh,Hard,20241111,Marek Gengel,Oscar Moraing,6-3 6-4,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241111,Toby Martin,Karim Ibrahim,6-4 4-6 7-5,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241111,Kristjan Tamm,Aryan Lakshmanan,7-5 6-2,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241111,Evgeny Philippov,Nino Ehrenschneider,6-4 3-6 7-6(6),R32,Hard,H
M15 Sharm ElSheikh,Hard,20241111,Mohamed Safwat,Mikhail Rimskii,6-0 6-1,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241111,Niklas Schell,Oscar Galimardanov,6-4 6-4,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241111,Artur Kukasian,Ruslan Tiukaev,6-0 7-5,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241111,Filippo Speziali,Mirza Basic,7-5 6-0,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241111,Cyril Vandermeersch,Filip Peliwo,6-3 7-5,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241111,Michele Ribecai,Vojtech Vales,6-4 6-1,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241111,Maximus Jones,Denis Petak,3-6 7-6(1) 6-1,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241111,Yurii Dzhavakian,Nico Hipfl,7-6(4) 6-4,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241111,Amr Elsayed Abdou Ahmed Mohamed,Alexander Petrov,6-3 6-3,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241111,Stefan Latinovic,Ivan Nedelko,6-2 6-2,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241111,Aristarkh Safonov,Oliver Ojakaar,6-4 6-2,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241111,Nikola Milojevic,Alexandr Binda,6-3 7-6(5),R32,Hard,H
M15 Sharm ElSheikh,Hard,20241111,Marek Gengel,Toby Martin,6-2 6-2,R16,Hard,H
M15 Sharm ElSheikh,Hard,20241111,Evgeny Philippov,Kristjan Tamm,6-7(6) 6-3 6-2,R16,Hard,H
M15 Sharm ElSheikh,Hard,20241111,Mohamed Safwat,Niklas Schell,6-4 6-3,R16,Hard,H
M15 Sharm ElSheikh,Hard,20241111,Filippo Speziali,Artur Kukasian,7-6(2) 6-4,R16,Hard,H
M15 Sharm ElSheikh,Hard,20241111,Cyril Vandermeersch,Michele Ribecai,7-6(9) 1-6 6-3,R16,Hard,H
M15 Sharm ElSheikh,Hard,20241111,Yurii Dzhavakian,Maximus Jones,7-5 6-4,R16,Hard,H
M15 Sharm ElSheikh,Hard,20241111,Stefan Latinovic,Amr Elsayed Abdou Ahmed Mohamed,6-4 6-3,R16,Hard,H
M15 Sharm ElSheikh,Hard,20241111,Nikola Milojevic,Aristarkh Safonov,6-4 6-4,R16,Hard,H
M15 Sharm ElSheikh,Hard,20241111,Evgeny Philippov,Marek Gengel,6-3 7-6(5),QF,Hard,H
M15 Sharm ElSheikh,Hard,20241111,Mohamed Safwat,Filippo Speziali,6-4 6-3,QF,Hard,H
M15 Sharm ElSheikh,Hard,20241111,Yurii Dzhavakian,Cyril Vandermeersch,6-1 6-2,QF,Hard,H
M15 Sharm ElSheikh,Hard,20241111,Nikola Milojevic,Stefan Latinovic,6-4 7-5,QF,Hard,H
M15 Sharm ElSheikh,Hard,20241111,Mohamed Safwat,Evgeny Philippov,7-5 6-2,SF,Hard,H
M15 Sharm ElSheikh,Hard,20241111,Nikola Milojevic,Yurii Dzhavakian,2-6 6-2 7-6(5),SF,Hard,H
M15 Sharm ElSheikh,Hard,20241111,Mohamed Safwat,Nikola Milojevic,6-3 6-2,F,Hard,H
M15 Sharm ElSheikh,Hard,20241118,Marek Gengel,Nico Hipfl,6-4 3-6 6-4,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241118,Matas Vasiliauskas,Moritz Schroeter,6-3 7-6(8),R32,Hard,H
M15 Sharm ElSheikh,Hard,20241118,Oscar Moraing,Joe Leather,6-4 6-2,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241118,Filip Peliwo,Maximus Jones,6-4 0-6 6-2,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241118,Karim Ibrahim,Karim Mohamed Maamoun,1-1 RET,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241118,Alexandr Binda,Toby Martin,6-4 3-6 6-3,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241118,Oliver Ojakaar,Ilgiz Kamchibekov,6-2 6-0,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241118,Yuta Kawahashi,Erik Arutiunian,6-4 6-3,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241118,Amr Elsayed Abdou Ahmed Mohamed,Makar Elesin,6-0 6-2,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241118,Faris Zakaryia,Michael Bassem Sobhy,6-1 7-6(5),R32,Hard,H
M15 Sharm ElSheikh,Hard,20241118,Yuta Kikuchi,Roland Stuurman,6-7(4) 6-2 6-3,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241118,Denis Petak,Peter Fajta,7-6(5) 6-3,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241118,Evgeny Philippov,Tomasz Berkieta,6-3 6-3,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241118,Mattias Southcombe,Niklas Schell,7-5 6-1,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241118,Aleksei Mokrov,Nino Ehrenschneider,6-4 7-5,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241118,Vadym Ursu,Oscar Galimardanov,6-1 7-5,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241118,Marek Gengel,Matas Vasiliauskas,6-3 6-2,R16,Hard,H
M15 Sharm ElSheikh,Hard,20241118,Filip Peliwo,Oscar Moraing,6-2 6-4,R16,Hard,H
M15 Sharm ElSheikh,Hard,20241118,Alexandr Binda,Karim Ibrahim,6-3 6-4,R16,Hard,H
M15 Sharm ElSheikh,Hard,20241118,Oliver Ojakaar,Yuta Kawahashi,6-7(3) 7-6(6) 6-3,R16,Hard,H
M15 Sharm ElSheikh,Hard,20241118,Faris Zakaryia,Amr Elsayed Abdou Ahmed Mohamed,6-4 6-4,R16,Hard,H
M15 Sharm ElSheikh,Hard,20241118,Yuta Kikuchi,Denis Petak,7-5 6-1,R16,Hard,H
M15 Sharm ElSheikh,Hard,20241118,Evgeny Philippov,Mattias Southcombe,6-4 6-4,R16,Hard,H
M15 Sharm ElSheikh,Hard,20241118,Vadym Ursu,Aleksei Mokrov,4-6 6-1 6-1,R16,Hard,H
M15 Sharm ElSheikh,Hard,20241118,Marek Gengel,Filip Peliwo,6-4 6-2,QF,Hard,H
M15 Sharm ElSheikh,Hard,20241118,Alexandr Binda,Oliver Ojakaar,7-5 6-2,QF,Hard,H
M15 Sharm ElSheikh,Hard,20241118,Faris Zakaryia,Yuta Kikuchi,5-7 6-3 6-2,QF,Hard,H
M15 Sharm ElSheikh,Hard,20241118,Vadym Ursu,Evgeny Philippov,6-7(6) 6-4 6-4,QF,Hard,H
M15 Sharm ElSheikh,Hard,20241118,Marek Gengel,Alexandr Binda,6-4 7-5,SF,Hard,H
M15 Sharm ElSheikh,Hard,20241118,Faris Zakaryia,Vadym Ursu,7-6(6) 6-4,SF,Hard,H
M15 Sharm ElSheikh,Hard,20241118,Faris Zakaryia,Marek Gengel,7-6(5) 3-6 6-4,F,Hard,H
M15 Sharm ElSheikh,Hard,20241125,Marek Gengel,Oliver Ojakaar,6-2 3-6 6-1,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241125,Aleksei Mokrov,Ruslan Tiukaev,2-6 6-3 6-1,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241125,Aristarkh Safonov,Dimitris Sakellaridis,6-2 6-7(2) 6-2,R32,Hard,H
M15 Sharm ElSheikh,Hard,20241125,Alexandr Binda,Tomasz Berkieta,6-7(6) 6-2 6-0,R32,Hard,H
