tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,player1,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,player2,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,winner
2024-M-ITF-ITA-2024-010,M15 Chieti,Clay,32,15,20240610,104,211543,,,Lorenzo Sciahbasi ,R,188.0,ITA,18.5,208153,5.0,,Giuseppe La Vela,R,180.0,ITA,23.6,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,1476.0,3.0,618.0,55.0,Lorenzo Sciahbasi 
2024-M-ITF-ITA-2024-010,M15 Chieti,Clay,32,15,20240610,105,149268,,,Gabriele Vulpitta,R,,ITA,18.9,208257,4.0,,Fabrizio Andaloro,R,185.0,ITA,23.3,5-7 6-1 7-6(3),3,R32,,,,,,,,,,,,,,,,,,,,1504.0,3.0,611.0,56.0,Gabriele Vulpitta
2024-M-ITF-ITA-2024-010,M15 Chieti,Clay,32,15,20240610,106,208806,,Q,Stefano Dagostino,R,,ITA,20.6,210047,,Q,Lorenzo Lorusso,R,188.0,ITA,24.4,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,1398.0,4.0,1220.0,7.0,Stefano Dagostino
2024-M-ITF-ITA-2024-010,M15 Chieti,Clay,32,15,20240610,107,212900,,WC,Andrea Paolini,U,,ITA,21.5,210182,,Q,Mateo Del Pino,L,173.0,ARG,20.9,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,1526.0,2.0,1227.0,7.0,Andrea Paolini
2024-M-ITF-ITA-2024-010,M15 Chieti,Clay,32,15,20240610,108,209191,8.0,,Oleksandr Ovcharenko,R,185.0,UKR,22.6,206805,,,Luciano Carraro,R,183.0,ITA,26.1,7-5 7-5,3,R32,,,,,,,,,,,,,,,,,,,,635.0,52.0,832.0,25.0,Oleksandr Ovcharenko
2024-M-ITF-ITA-2024-010,M15 Chieti,Clay,32,15,20240610,109,202106,7.0,,Juan Bautista Otegui,R,191.0,ARG,25.2,206749,,,Niccolo Catini,R,178.0,ITA,26.5,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,,634.0,53.0,853.0,24.0,Juan Bautista Otegui
2024-M-ITF-ITA-2024-010,M15 Chieti,Clay,32,15,20240610,110,200639,,,Luigi Sorrentino,R,185.0,ITA,25.9,212972,,,Andrea De Marchi,U,,ITA,17.4,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,,839.0,25.0,,,Luigi Sorrentino
2024-M-ITF-ITA-2024-010,M15 Chieti,Clay,32,15,20240610,111,208421,,,Lilian Marmousez,R,180.0,FRA,22.4,209337,,,Luca Castagnola,R,183.0,ITA,21.9,5-7 6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,675.0,46.0,631.0,53.0,Lilian Marmousez
2024-M-ITF-ITA-2024-010,M15 Chieti,Clay,32,15,20240610,112,208189,3.0,,Gianmarco Ferrari,L,191.0,ITA,23.6,211904,,WC,Maximilian Figl,U,,ITA,20.1,7-6(5) 7-5,3,R32,,,,,,,,,,,,,,,,,,,,570.0,66.0,1382.0,4.0,Gianmarco Ferrari
2024-M-ITF-ITA-2024-010,M15 Chieti,Clay,32,15,20240610,113,210252,,,Seydina Andre,U,,SEN,20.8,209164,6.0,,Lorenzo Rottoli,R,,ITA,22.3,3-6 6-1 1-0 RET,3,R32,,,,,,,,,,,,,,,,,,,,813.0,27.0,616.0,55.0,Seydina Andre
2024-M-ITF-ITA-2024-010,M15 Chieti,Clay,32,15,20240610,114,122294,,Q,Gabriele Maria Noce,R,178.0,ITA,28.6,202440,,Q,Marco Miceli,R,,ITA,25.6,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,939.0,17.0,1130.0,9.0,Gabriele Maria Noce
2024-M-ITF-ITA-2024-010,M15 Chieti,Clay,32,15,20240610,115,211557,,WC,Lorenzo Ferri,R,188.0,ITA,20.3,212625,,WC,Vito Antonio Darderi,U,,ITA,16.4,7-5 5-7 6-2,3,R32,,,,,,,,,,,,,,,,,,,,1625.0,2.0,,,Lorenzo Ferri
2024-M-ITF-ITA-2024-010,M15 Chieti,Clay,32,15,20240610,116,209506,2.0,,Francesco Forti,R,188.0,ITA,24.8,210214,,,Joao Eduardo Schiessl,L,180.0,BRA,19.8,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,409.0,113.0,606.0,57.0,Francesco Forti
2024-M-ITF-ITA-2024-010,M15 Chieti,Clay,32,15,20240610,201,210129,,,Samuele Pieri,R,,ITA,22.2,208104,1.0,,Andrea Picchione,R,183.0,ITA,26.0,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,,785.0,30.0,425.0,109.0,Samuele Pieri
2024-M-ITF-ITA-2024-010,M15 Chieti,Clay,32,15,20240610,202,212020,,Q,Michele Ribecai,U,,ITA,21.3,211543,,,Lorenzo Sciahbasi ,R,188.0,ITA,18.5,6-1 6-4,3,R16,,,,,,,,,,,,,,,,,,,,1004.0,13.0,1476.0,3.0,Michele Ribecai
2024-M-ITF-ITA-2024-010,M15 Chieti,Clay,32,15,20240610,203,149268,,,Gabriele Vulpitta,R,,ITA,18.9,208806,,Q,Stefano Dagostino,R,,ITA,20.6,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,,1504.0,3.0,1398.0,4.0,Gabriele Vulpitta
2024-M-ITF-ITA-2024-010,M15 Chieti,Clay,32,15,20240610,204,209191,8.0,,Oleksandr Ovcharenko,R,185.0,UKR,22.6,212900,,WC,Andrea Paolini,U,,ITA,21.5,6-1 6-2,3,R16,,,,,,,,,,,,,,,,,,,,635.0,52.0,1526.0,2.0,Oleksandr Ovcharenko
2024-M-ITF-ITA-2024-010,M15 Chieti,Clay,32,15,20240610,205,200639,,,Luigi Sorrentino,R,185.0,ITA,25.9,202106,7.0,,Juan Bautista Otegui,R,191.0,ARG,25.2,6-3 7-6(4),3,R16,,,,,,,,,,,,,,,,,,,,839.0,25.0,634.0,53.0,Luigi Sorrentino
2024-M-ITF-ITA-2024-010,M15 Chieti,Clay,32,15,20240610,206,208421,,,Lilian Marmousez,R,180.0,FRA,22.4,208189,3.0,,Gianmarco Ferrari,L,191.0,ITA,23.6,6-1 6-4,3,R16,,,,,,,,,,,,,,,,,,,,675.0,46.0,570.0,66.0,Lilian Marmousez
2024-M-ITF-ITA-2024-010,M15 Chieti,Clay,32,15,20240610,207,122294,,Q,Gabriele Maria Noce,R,178.0,ITA,28.6,210252,,,Seydina Andre,U,,SEN,20.8,3-6 5-4 RET,3,R16,,,,,,,,,,,,,,,,,,,,939.0,17.0,813.0,27.0,Gabriele Maria Noce
2024-M-ITF-ITA-2024-010,M15 Chieti,Clay,32,15,20240610,208,209506,2.0,,Francesco Forti,R,188.0,ITA,24.8,211557,,WC,Lorenzo Ferri,R,188.0,ITA,20.3,6-1 6-1,3,R16,,,,,,,,,,,,,,,,,,,,409.0,113.0,1625.0,2.0,Francesco Forti
2024-M-ITF-ITA-2024-010,M15 Chieti,Clay,32,15,20240610,301,212020,,Q,Michele Ribecai,U,,ITA,21.3,210129,,,Samuele Pieri,R,,ITA,22.2,6-1 7-6(3),3,QF,,,,,,,,,,,,,,,,,,,,1004.0,13.0,785.0,30.0,Michele Ribecai
2024-M-ITF-ITA-2024-010,M15 Chieti,Clay,32,15,20240610,302,209191,8.0,,Oleksandr Ovcharenko,R,185.0,UKR,22.6,149268,,,Gabriele Vulpitta,R,,ITA,18.9,6-4 7-6(5),3,QF,,,,,,,,,,,,,,,,,,,,635.0,52.0,1504.0,3.0,Oleksandr Ovcharenko
2024-M-ITF-ITA-2024-010,M15 Chieti,Clay,32,15,20240610,303,208421,,,Lilian Marmousez,R,180.0,FRA,22.4,200639,,,Luigi Sorrentino,R,185.0,ITA,25.9,6-2 6-2,3,QF,,,,,,,,,,,,,,,,,,,,675.0,46.0,839.0,25.0,Lilian Marmousez
2024-M-ITF-ITA-2024-010,M15 Chieti,Clay,32,15,20240610,304,122294,,Q,Gabriele Maria Noce,R,178.0,ITA,28.6,209506,2.0,,Francesco Forti,R,188.0,ITA,24.8,6-4 4-6 6-4,3,QF,,,,,,,,,,,,,,,,,,,,939.0,17.0,409.0,113.0,Gabriele Maria Noce
2024-M-ITF-ITA-2024-010,M15 Chieti,Clay,32,15,20240610,401,209191,8.0,,Oleksandr Ovcharenko,R,185.0,UKR,22.6,212020,,Q,Michele Ribecai,U,,ITA,21.3,6-1 6-7(5) 7-5,3,SF,,,,,,,,,,,,,,,,,,,,635.0,52.0,1004.0,13.0,Oleksandr Ovcharenko
2024-M-ITF-ITA-2024-010,M15 Chieti,Clay,32,15,20240610,402,208421,,,Lilian Marmousez,R,180.0,FRA,22.4,122294,,Q,Gabriele Maria Noce,R,178.0,ITA,28.6,6-2 7-5,3,SF,,,,,,,,,,,,,,,,,,,,675.0,46.0,939.0,17.0,Lilian Marmousez
2024-M-ITF-ITA-2024-010,M15 Chieti,Clay,32,15,20240610,501,209191,8.0,,Oleksandr Ovcharenko,R,185.0,UKR,22.6,208421,,,Lilian Marmousez,R,180.0,FRA,22.4,W/O,3,F,,,,,,,,,,,,,,,,,,,,635.0,52.0,675.0,46.0,Oleksandr Ovcharenko
2024-M-ITF-ITA-2024-011,M25 Cattolica,Clay,32,25,20240617,101,210398,,,Gabriele Pennaforti,R,191.0,ITA,23.7,209997,1.0,,Marcello Serafini,R,188.0,ITA,21.8,3-6 6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,521.0,79.0,380.0,129.0,Gabriele Pennaforti
2024-M-ITF-ITA-2024-011,M25 Cattolica,Clay,32,25,20240617,102,202106,,,Juan Bautista Otegui,R,191.0,ARG,25.3,213002,,Q,Matteo Vavassori,R,196.0,ITA,19.6,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,635.0,53.0,,,Juan Bautista Otegui
2024-M-ITF-ITA-2024-011,M25 Cattolica,Clay,32,25,20240617,103,209185,,,Alessandro Pecci,R,198.0,ITA,23.2,212210,,WC,Filippo Mazzola,U,,ITA,19.1,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,,678.0,45.0,1820.0,1.0,Alessandro Pecci
2024-M-ITF-ITA-2024-011,M25 Cattolica,Clay,32,25,20240617,104,210214,,,Joao Eduardo Schiessl,L,180.0,BRA,19.8,209916,7.0,,Marko Topo,R,185.0,GER,20.7,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,606.0,57.0,451.0,100.0,Joao Eduardo Schiessl
2024-M-ITF-ITA-2024-011,M25 Cattolica,Clay,32,25,20240617,105,209506,4.0,,Francesco Forti,R,188.0,ITA,24.8,211323,,WC,Jacopo Bilardo,R,183.0,ITA,19.6,3-6 7-6(6) 6-3,3,R32,,,,,,,,,,,,,,,,,,,,422.0,109.0,1969.0,1.0,Francesco Forti
2024-M-ITF-ITA-2024-011,M25 Cattolica,Clay,32,25,20240617,106,208806,,Q,Stefano Dagostino,R,,ITA,20.6,207601,,,Manuel Mazza,R,178.0,ITA,25.1,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,1397.0,4.0,925.0,17.0,Stefano Dagostino
2024-M-ITF-ITA-2024-011,M25 Cattolica,Clay,32,25,20240617,107,213003,,Q,Pierluigi Basile,R,,ITA,17.4,208255,,Q,Lorenzo Vatteroni,R,,ITA,23.7,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,1643.0,2.0,Pierluigi Basile
2024-M-ITF-ITA-2024-011,M25 Cattolica,Clay,32,25,20240617,108,132831,5.0,,Giovanni Oradini,L,188.0,ITA,26.7,109732,,Q,Enrique Bogo,R,185.0,BRA,28.9,6-0 7-6(1),3,R32,,,,,,,,,,,,,,,,,,,,399.0,119.0,1908.0,1.0,Giovanni Oradini
2024-M-ITF-ITA-2024-011,M25 Cattolica,Clay,32,25,20240617,109,208104,6.0,,Andrea Picchione,R,183.0,ITA,26.0,209999,,Q,Leonardo Malgaroli,U,,ITA,21.8,6-0 6-3,3,R32,,,,,,,,,,,,,,,,,,,,403.0,116.0,1366.0,4.0,Andrea Picchione
2024-M-ITF-ITA-2024-011,M25 Cattolica,Clay,32,25,20240617,110,126183,,,Mariano Kestelboim,R,185.0,ARG,28.3,210684,,WC,Niccolo Ciavarella,R,173.0,ITA,20.2,6-1 7-5,3,R32,,,,,,,,,,,,,,,,,,,,544.0,72.0,1507.0,3.0,Mariano Kestelboim
2024-M-ITF-ITA-2024-011,M25 Cattolica,Clay,32,25,20240617,111,208216,,Q,Alberto Bronzetti,U,,ITA,26.1,208153,,,Giuseppe La Vela,R,180.0,ITA,23.6,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,,1380.0,4.0,619.0,55.0,Alberto Bronzetti
2024-M-ITF-ITA-2024-011,M25 Cattolica,Clay,32,25,20240617,112,134389,3.0,,Tim Handel,R,188.0,GER,27.6,210419,,WC,Daniele Minighini,R,173.0,ITA,19.9,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,408.0,114.0,1200.0,7.0,Tim Handel
